station_code,station_name,river_name,series_type,date,monthly_mean
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1986-06-01,117.02
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1986-07-01,104.15484
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1986-08-01,111.03226
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1986-09-01,106.83733
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1986-10-01,103.27419
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1986-11-01,103.23133
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1986-12-01,130.44388
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1987-01-01,161.59355
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1987-02-01,202.89999
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1987-03-01,198.83226
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1987-04-01,158.30667
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1987-05-01,145.12257
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1987-06-01,120.08
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1987-07-01,103.03742
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1987-08-01,101.35355
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1987-09-01,97.416672
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1987-10-01,140.15871
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1987-11-01,128.59334
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1987-12-01,131.90517
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1988-06-01,135.50667
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1988-07-01,118.59355
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1988-08-01,109.21291
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1988-09-01,101.87867
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1988-10-01,104.29613
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1988-11-01,125.06667
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1988-12-01,143.13548
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1989-01-01,209.9742
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1989-02-01,216.99286
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1989-03-01,214.2258
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1989-04-01,193.88667
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1989-05-01,151.11613
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1989-06-01,132.57333
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1989-07-01,129.29033
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1989-08-01,126.25806
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1989-09-01,118.06667
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1989-10-01,112.64516
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1989-11-01,139.22667
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1989-12-01,185.14194
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1990-01-01,206.01935
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1990-02-01,161.32143
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1990-03-01,139.27742
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1990-04-01,140.03999
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1990-05-01,138.13548
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1990-06-01,116.92
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1990-07-01,108.85162
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1990-08-01,100.90323
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1990-09-01,101.83
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1990-10-01,118.07742
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1990-11-01,159.67999
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1990-12-01,137.25807
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1991-06-01,119.99333
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1991-07-01,113.45806
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1991-08-01,105.14838
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1991-09-01,104.62267
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1991-10-01,121.43226
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1991-11-01,102.33067
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1991-12-01,128.27097
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1992-01-01,167.47096
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1992-02-01,166.44827
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1992-03-01,187.83226
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1992-04-01,172.87334
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1992-05-01,145.90323
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1992-06-01,117.72667
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1992-07-01,110.07097
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1992-08-01,106.95484
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1992-09-01,129.88667
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1992-10-01,135.60645
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1992-11-01,142.65334
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1992-12-01,156.51613
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1993-01-01,150.60645
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1993-02-01,198.62857
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1993-03-01,181.80646
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1993-04-01,188.24667
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1993-05-01,138.29033
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1993-06-01,132.3
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1993-07-01,123.6129
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1993-08-01,116.30322
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1993-09-01,124.65334
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1993-10-01,119.45161
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1993-11-01,107.96467
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1993-12-01,120.31613
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1994-01-01,142.52258
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1994-02-01,160.16429
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1994-03-01,188.80646
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1994-04-01,171.73334
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1994-05-01,142.67741
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1994-06-01,128.94667
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1994-07-01,118.92903
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1994-08-01,107.22581
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1994-09-01,101.47266
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1994-10-01,106.5471
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1994-11-01,125.84
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1994-12-01,139.36774
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1995-01-01,142.36774
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1995-02-01,209.42143
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1995-03-01,174.25807
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1995-04-01,154.60001
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1995-05-01,133.34839
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1995-06-01,118.82667
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1995-07-01,109.66451
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1995-08-01,103.88387
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1995-10-01,113.17419
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1995-11-01,119.68
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1995-12-01,120.27742
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1996-01-01,142.35484
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1996-02-01,151.70345
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1996-03-01,179.78064
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1996-04-01,145.64667
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1996-05-01,126.86452
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1996-06-01,110.26667
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1996-07-01,103.07097
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1996-08-01,96.844521
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1996-09-01,112.334
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1996-10-01,111.08387
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1997-01-01,213.20645
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1997-02-01,190.45714
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1997-03-01,139.89032
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1997-04-01,133.67334
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1997-05-01,134.11613
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1997-06-01,156.30667
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1997-07-01,116.76129
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1997-08-01,107.54194
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1997-09-01,105.74
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1997-10-01,110.95806
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1997-11-01,141.58667
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1997-12-01,201.01291
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1998-01-01,152.01935
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1998-02-01,189.65715
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1998-03-01,213.94194
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1998-04-01,174.47333
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1998-05-01,139.83871
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1998-06-01,131.18666
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1998-07-01,115.76129
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1998-08-01,117.36129
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1998-09-01,116.38
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1998-10-01,133.87097
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1998-11-01,124.92667
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1998-12-01,182.87743
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1999-01-01,228.16129
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1999-02-01,171.16429
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1999-03-01,189.4129
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1999-04-01,168.17334
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1999-05-01,129.62581
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1999-06-01,119.08667
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1999-07-01,113.1871
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1999-08-01,103.16903
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1999-09-01,96.542
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1999-10-01,100.74774
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1999-11-01,120.37334
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,1999-12-01,152.28387
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2000-01-01,169.43871
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2000-02-01,219.96552
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2000-03-01,200.86452
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2000-04-01,182.42667
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2000-05-01,143.09032
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2000-06-01,121.82
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2000-07-01,116.56129
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2000-08-01,114.94839
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2000-09-01,118.68667
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2000-10-01,117.94839
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2000-11-01,134.65334
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2000-12-01,110.21291
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2001-01-01,148.99355
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2001-02-01,168.58571
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2001-03-01,185.10968
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2001-04-01,144.10001
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2001-05-01,138.40645
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2001-06-01,122.44
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2001-07-01,112.78065
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2001-08-01,106.77419
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2001-09-01,108.16666
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2001-10-01,120.39355
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2001-11-01,162.70667
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2001-12-01,215.6129
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2002-01-01,212.32259
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2002-02-01,241.04286
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2002-03-01,258.56128
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2002-04-01,181.44
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2002-05-01,144.81935
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2002-06-01,129.69333
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2002-07-01,133.81613
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2002-08-01,128.2
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2002-09-01,119.46
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2002-10-01,125.81935
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2002-11-01,148.24001
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2002-12-01,134.16129
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2003-01-01,167.75162
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2003-02-01,204.33571
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2003-03-01,189.61613
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2003-04-01,204.95667
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2003-05-01,144.6387
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2003-06-01,135.32001
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2003-07-01,120.38065
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2003-08-01,111.58387
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2003-09-01,115.93333
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2003-10-01,119.17742
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2003-11-01,125.01334
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2003-12-01,137.3613
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2004-01-01,162.60001
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2004-02-01,155.67586
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2004-03-01,136.79355
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2004-04-01,130.28
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2004-05-01,142.78064
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2004-06-01,119.82
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2004-07-01,114.13548
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2004-08-01,97.615486
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2004-09-01,90.740005
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2004-10-01,112.54
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2004-11-01,130.94667
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2004-12-01,137.31613
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2005-01-01,206.03871
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2005-02-01,183.11072
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2005-03-01,147.3613
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2005-04-01,139.46666
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2005-05-01,122.94516
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2005-06-01,117.59333
63001500,ALTO SUCURIU,RIO SUCURIÚ,vazoes,2005-07-01,107.37742
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1983-02-01,837.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1983-03-01,820.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1983-04-01,809.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1983-05-01,789.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1983-06-01,779.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1983-07-01,776.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1983-08-01,763.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1983-09-01,767.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1983-10-01,776.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1983-11-01,783.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1983-12-01,801.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1984-01-01,824.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1984-02-01,805.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1984-03-01,805.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1984-04-01,805.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1984-05-01,799.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1984-06-01,772.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1984-07-01,764.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1984-08-01,764.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1984-09-01,773.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1984-10-01,763.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1984-11-01,776.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1984-12-01,804.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1985-01-01,826.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1985-02-01,833.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1985-03-01,848.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1985-04-01,815.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1985-05-01,790.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1985-06-01,779.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1985-07-01,773.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1985-08-01,763.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1985-09-01,760.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1985-10-01,755.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1985-11-01,765.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1985-12-01,769.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1986-01-01,784.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1986-02-01,804.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1986-03-01,843.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1986-06-01,772.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1986-07-01,764.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1986-08-01,775.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1986-09-01,781.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1986-10-01,769.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1986-11-01,764.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1986-12-01,793.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1987-01-01,818.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1987-02-01,869.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1987-03-01,829.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1987-04-01,780.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1987-05-01,787.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1987-06-01,776.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1987-07-01,766.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1987-08-01,758.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1987-09-01,758.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1987-12-01,835.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1988-01-01,818.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1988-02-01,816.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1988-03-01,899.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1988-04-01,861.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1988-05-01,813.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1988-09-01,760.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1988-10-01,766.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1988-11-01,780.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1988-12-01,773.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1989-01-01,841.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1989-02-01,764.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1989-03-01,814.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1989-04-01,831.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1989-05-01,810.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1989-06-01,786.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1989-07-01,780.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1989-08-01,779.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1989-09-01,777.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1989-10-01,770.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1989-11-01,790.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1989-12-01,831.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1990-01-01,853.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1990-02-01,808.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1990-07-01,770.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1990-08-01,772.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1990-09-01,779.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1990-10-01,789.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1990-11-01,793.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1990-12-01,799.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1991-01-01,806.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1991-02-01,857.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1991-03-01,888.0
63002000,SÃO JOSÉ DO SUCURIU,RIO SUCURIÚ,cotas,1991-06-01,781.0
